Virginia Department Of Education,,,,,,,,
State Fiscal Stabilization Fund Indicator (C)(12) Report,,,,,,,,
2015 FGI cohort year (students entering high school in  2011),,,,,,,,
Virginia Beach City (128),Kempsville High (0620),Female,105,60,57,,60,57
Virginia Beach City (128),Kempsville High (0620),Male,98,43,44,,42,43
Virginia Beach City (128),Kempsville High (0620),American Indian,<,<,<,,<,<
Virginia Beach City (128),Kempsville High (0620),Asian,11,5,45,,5,45
Virginia Beach City (128),Kempsville High (0620),Black,35,16,46,,16,46
Virginia Beach City (128),Kempsville High (0620),Hispanic,15,8,53,,8,53
Virginia Beach City (128),Kempsville High (0620),White,130,70,54,,69,53
Virginia Beach City (128),Kempsville High (0620),2 or More,10,2,20,,2,20
Virginia Beach City (128),Kempsville High (0620),Economically Disadvantaged,35,13,37,,13,37
Virginia Beach City (128),Kempsville High (0620),Students with Disabilities,12,3,25,,3,25
Virginia Beach City (128),Landstown High (1030),All Students,322,197,61,,193,60
Virginia Beach City (128),Landstown High (1030),Female,154,85,55,,82,53
Virginia Beach City (128),Landstown High (1030),Male,168,112,67,,111,66
Virginia Beach City (128),Landstown High (1030),American Indian,<,<,<,,<,<
Virginia Beach City (128),Landstown High (1030),Asian,55,41,75,,40,73
Virginia Beach City (128),Landstown High (1030),Black,74,40,54,,40,54
Virginia Beach City (128),Landstown High (1030),Hispanic,33,16,48,,15,45
Virginia Beach City (128),Landstown High (1030),Native Hawaiian,<,<,<,,<,<
Virginia Beach City (128),Landstown High (1030),White,122,75,61,,73,60
Virginia Beach City (128),Landstown High (1030),2 or More,33,23,70,,23,70
Virginia Beach City (128),Landstown High (1030),Economically Disadvantaged,70,35,50,,33,47
Virginia Beach City (128),Landstown High (1030),Students with Disabilities,15,5,33,,4,27
Virginia Beach City (128),Ocean Lakes High (0960),All Students,327,214,65,,214,65
Virginia Beach City (128),Ocean Lakes High (0960),Female,170,115,68,,115,68
Virginia Beach City (128),Ocean Lakes High (0960),Male,157,99,63,,99,63
Virginia Beach City (128),Ocean Lakes High (0960),Asian,31,23,74,,23,74
Virginia Beach City (128),Ocean Lakes High (0960),Black,48,26,54,,26,54
Virginia Beach City (128),Ocean Lakes High (0960),Hispanic,38,19,50,,19,50
Virginia Beach City (128),Ocean Lakes High (0960),Native Hawaiian,<,<,<,,<,<
Virginia Beach City (128),Ocean Lakes High (0960),White,191,135,71,,135,71
Virginia Beach City (128),Ocean Lakes High (0960),2 or More,18,11,61,,11,61
Virginia Beach City (128),Ocean Lakes High (0960),Economically Disadvantaged,65,33,51,,33,51
Virginia Beach City (128),Ocean Lakes High (0960),Limited English Proficient Students,<,<,<,,<,<
Virginia Beach City (128),Ocean Lakes High (0960),Students with Disabilities,15,3,20,,3,20
Virginia Beach City (128),Princess Anne High (0321),All Students,246,157,64,,157,64
Virginia Beach City (128),Princess Anne High (0321),Female,140,98,70,,98,70
Virginia Beach City (128),Princess Anne High (0321),Male,106,59,56,,59,56
Virginia Beach City (128),Princess Anne High (0321),Asian,30,27,90,,27,90
Virginia Beach City (128),Princess Anne High (0321),Black,35,17,49,,17,49
Virginia Beach City (128),Princess Anne High (0321),Hispanic,23,12,52,,12,52
Virginia Beach City (128),Princess Anne High (0321),Native Hawaiian,<,<,<,,<,<
Virginia Beach City (128),Princess Anne High (0321),White,142,92,65,,92,65
Virginia Beach City (128),Princess Anne High (0321),2 or More,15,8,53,,8,53
Virginia Beach City (128),Princess Anne High (0321),Economically Disadvantaged,44,19,43,,19,43
Virginia Beach City (128),Princess Anne High (0321),Students with Disabilities,10,2,20,,2,20
Virginia Beach City (128),Salem High (0850),All Students,246,166,67,,163,66
Virginia Beach City (128),Salem High (0850),Female,155,111,72,,108,70
Virginia Beach City (128),Salem High (0850),Male,91,55,60,,55,60
Virginia Beach City (128),Salem High (0850),Asian,21,18,86,,18,86
Virginia Beach City (128),Salem High (0850),Black,76,46,61,,44,58
Virginia Beach City (128),Salem High (0850),Hispanic,21,11,52,,11,52
Virginia Beach City (128),Salem High (0850),Native Hawaiian,<,<,<,,<,<
Virginia Beach City (128),Salem High (0850),White,96,73,76,,72,75
Virginia Beach City (128),Salem High (0850),2 or More,31,17,55,,17,55
Virginia Beach City (128),Salem High (0850),Economically Disadvantaged,69,43,62,,42,61
Virginia Beach City (128),Salem High (0850),Students with Disabilities,<,<,<,,<,<
Virginia Beach City (128),Tallwood High (0920),All Students,250,151,60,,150,60
Virginia Beach City (128),Tallwood High (0920),Female,130,84,65,,83,64
Virginia Beach City (128),Tallwood High (0920),Male,120,67,56,,67,56
Virginia Beach City (128),Tallwood High (0920),American Indian,<,<,<,,<,<
Virginia Beach City (128),Tallwood High (0920),Asian,21,20,95,,20,95
Virginia Beach City (128),Tallwood High (0920),Black,84,38,45,,38,45
Virginia Beach City (128),Tallwood High (0920),Hispanic,30,22,73,,22,73
Virginia Beach City (128),Tallwood High (0920),White,94,58,62,,57,61
Virginia Beach City (128),Tallwood High (0920),2 or More,19,11,58,,11,58
Virginia Beach City (128),Tallwood High (0920),Economically Disadvantaged,69,34,49,,33,48
Virginia Beach City (128),Tallwood High (0920),Students with Disabilities,16,4,25,,4,25
Virginia School for the Deaf and Blind-Stau....,Virginia School For Blind (4013),All Students,<,<,<,,<,<
Virginia School for the Deaf and Blind-Stau....,Virginia School For Blind (4013),Male,<,<,<,,<,<
Virginia School for the Deaf and Blind-Stau....,Virginia School For Blind (4013),White,<,<,<,,<,<
Virginia School for the Deaf and Blind-Stau....,Virginia School For Blind (4013),Economically Disadvantaged,<,<,<,,<,<
Virginia School for the Deaf and Blind-Stau....,Virginia School For Blind (4013),Students with Disabilities,<,<,<,,<,<
Warren County (093),Skyline High (0250),All Students,99,59,60,,56,57
Warren County (093),Skyline High (0250),Female,55,30,55,,28,51
Warren County (093),Skyline High (0250),Male,44,29,66,,28,64
Warren County (093),Skyline High (0250),Asian,<,<,<,,<,<
Warren County (093),Skyline High (0250),Black,<,<,<,,<,<
Warren County (093),Skyline High (0250),Hispanic,<,<,<,,<,<
Warren County (093),Skyline High (0250),White,83,51,61,,49,59
Warren County (093),Skyline High (0250),2 or More,<,<,<,,<,<
Warren County (093),Skyline High (0250),Economically Disadvantaged,31,16,52,,16,52
Warren County (093),Skyline High (0250),Students with Disabilities,<,<,<,,<,<
Warren County (093),Warren County High (0230),All Students,96,59,61,,54,56
Warren County (093),Warren County High (0230),Female,56,39,70,,36,64
Warren County (093),Warren County High (0230),Male,40,20,50,,18,45
Warren County (093),Warren County High (0230),Black,<,<,<,,<,<
Warren County (093),Warren County High (0230),Hispanic,<,<,<,,<,<
Warren County (093),Warren County High (0230),White,84,52,62,,48,57
Warren County (093),Warren County High (0230),2 or More,<,<,<,,<,<
Warren County (093),Warren County High (0230),Economically Disadvantaged,27,8,30,,7,26
Warren County (093),Warren County High (0230),Students with Disabilities,<,<,<,,<,<
Washington County (094),Abingdon High (1030),All Students,123,72,59,,70,57
Washington County (094),Abingdon High (1030),Female,67,45,67,,43,64
Washington County (094),Abingdon High (1030),Male,56,27,48,,27,48
Washington County (094),Abingdon High (1030),Asian,<,<,<,,<,<
Washington County (094),Abingdon High (1030),Black,<,<,<,,<,<
Washington County (094),Abingdon High (1030),Hispanic,<,<,<,,<,<
Washington County (094),Abingdon High (1030),White,112,71,63,,69,62
Washington County (094),Abingdon High (1030),2 or More,<,<,<,,<,<
Washington County (094),Abingdon High (1030),Economically Disadvantaged,21,6,29,,6,29
Washington County (094),Abingdon High (1030),Students with Disabilities,12,4,33,,4,33
Washington County (094),Holston High (1060),All Students,34,25,74,,21,62
Washington County (094),Holston High (1060),Female,20,16,80,,14,70
Washington County (094),Holston High (1060),Male,14,9,64,,7,50
Washington County (094),Holston High (1060),White,33,24,73,,20,61
Washington County (094),Holston High (1060),2 or More,<,<,<,,<,<
Washington County (094),Holston High (1060),Economically Disadvantaged,11,8,73,,7,64
Washington County (094),Holston High (1060),Students with Disabilities,<,<,<,,<,<
Washington County (094),John S. Battle High (1040),All Students,77,38,49,,21,27
Washington County (094),John S. Battle High (1040),Female,42,20,48,,10,24
Washington County (094),John S. Battle High (1040),Male,35,18,51,,11,31
Washington County (094),John S. Battle High (1040),Black,<,<,<,,<,<
Washington County (094),John S. Battle High (1040),Hispanic,<,<,<,,<,<
Washington County (094),John S. Battle High (1040),White,75,37,49,,21,28
Washington County (094),John S. Battle High (1040),Economically Disadvantaged,26,10,38,,6,23
Washington County (094),John S. Battle High (1040),Students with Disabilities,<,<,<,,<,<
Washington County (094),Patrick Henry High (1050),All Students,46,30,65,,28,61
Washington County (094),Patrick Henry High (1050),Female,26,20,77,,19,73
Washington County (094),Patrick Henry High (1050),Male,20,10,50,,9,45
Washington County (094),Patrick Henry High (1050),Hispanic,<,<,<,,<,<
Washington County (094),Patrick Henry High (1050),White,45,30,67,,28,62
Washington County (094),Patrick Henry High (1050),Economically Disadvantaged,17,10,59,,8,47
Washington County (094),Patrick Henry High (1050),Students with Disabilities,<,<,<,,<,<
Waynesboro City (130),Waynesboro High (0600),All Students,98,59,60,,57,58
Waynesboro City (130),Waynesboro High (0600),Female,58,40,69,,39,67
Waynesboro City (130),Waynesboro High (0600),Male,40,19,48,,18,45
Waynesboro City (130),Waynesboro High (0600),Asian,<,<,<,,<,<
Waynesboro City (130),Waynesboro High (0600),Black,14,5,36,,5,36
Waynesboro City (130),Waynesboro High (0600),Hispanic,12,6,50,,6,50
Waynesboro City (130),Waynesboro High (0600),White,68,44,65,,42,62
Waynesboro City (130),Waynesboro High (0600),2 or More,<,<,<,,<,<
Waynesboro City (130),Waynesboro High (0600),Economically Disadvantaged,31,12,39,,10,32
Waynesboro City (130),Waynesboro High (0600),Students with Disabilities,<,<,<,,<,<
West Point (207),West Point Middle/High (0290),All Students,44,35,80,,29,66
West Point (207),West Point Middle/High (0290),Female,28,24,86,,21,75
West Point (207),West Point Middle/High (0290),Male,16,11,69,,8,50
West Point (207),West Point Middle/High (0290),American Indian,<,<,<,,<,<
West Point (207),West Point Middle/High (0290),Asian,<,<,<,,<,<
West Point (207),West Point Middle/High (0290),Black,<,<,<,,<,<
West Point (207),West Point Middle/High (0290),White,31,25,81,,20,65
West Point (207),West Point Middle/High (0290),2 or More,<,<,<,,<,<
West Point (207),West Point Middle/High (0290),Economically Disadvantaged,13,7,54,,5,38
West Point (207),West Point Middle/High (0290),Students with Disabilities,<,<,<,,<,<
Westmoreland County (095),Washington & Lee High (0120),All Students,41,21,51,,18,44
Westmoreland County (095),Washington & Lee High (0120),Female,27,17,63,,14,52
Westmoreland County (095),Washington & Lee High (0120),Male,14,4,29,,4,29
Westmoreland County (095),Washington & Lee High (0120),Black,22,9,41,,8,36
Westmoreland County (095),Washington & Lee High (0120),Hispanic,<,<,<,,<,<
Westmoreland County (095),Washington & Lee High (0120),White,17,11,65,,9,53
Westmoreland County (095),Washington & Lee High (0120),Economically Disadvantaged,21,9,43,,9,43
Westmoreland County (095),Washington & Lee High (0120),Students with Disabilities,<,<,<,,<,<
Williamsburg-James City County (131),Jamestown High (0202),All Students,178,125,70,,121,68
Williamsburg-James City County (131),Jamestown High (0202),Female,94,71,76,,71,76
Williamsburg-James City County (131),Jamestown High (0202),Male,84,54,64,,50,60
Williamsburg-James City County (131),Jamestown High (0202),American Indian,<,<,<,,<,<
Williamsburg-James City County (131),Jamestown High (0202),Asian,<,<,<,,<,<
Williamsburg-James City County (131),Jamestown High (0202),Black,15,12,80,,12,80
Williamsburg-James City County (131),Jamestown High (0202),Hispanic,<,<,<,,<,<
Williamsburg-James City County (131),Jamestown High (0202),White,142,97,68,,93,65
Williamsburg-James City County (131),Jamestown High (0202),2 or More,<,<,<,,<,<
Williamsburg-James City County (131),Jamestown High (0202),Economically Disadvantaged,15,9,60,,9,60
Williamsburg-James City County (131),Jamestown High (0202),Students with Disabilities,<,<,<,,<,<
Williamsburg-James City County (131),Lafayette High (0090),All Students,143,86,60,,84,59
Williamsburg-James City County (131),Lafayette High (0090),Female,65,37,57,,37,57
Williamsburg-James City County (131),Lafayette High (0090),Male,78,49,63,,47,60
Williamsburg-James City County (131),Lafayette High (0090),Asian,<,<,<,,<,<
Williamsburg-James City County (131),Lafayette High (0090),Black,23,8,35,,8,35
Williamsburg-James City County (131),Lafayette High (0090),Hispanic,<,<,<,,<,<
Williamsburg-James City County (131),Lafayette High (0090),White,104,66,63,,64,62
Williamsburg-James City County (131),Lafayette High (0090),2 or More,<,<,<,,<,<
Williamsburg-James City County (131),Lafayette High (0090),Economically Disadvantaged,23,10,43,,10,43
Williamsburg-James City County (131),Lafayette High (0090),Students with Disabilities,<,<,<,,<,<
Williamsburg-James City County (131),Warhill High (0204),All Students,146,95,65,,93,64
Williamsburg-James City County (131),Warhill High (0204),Female,84,56,67,,56,67
Williamsburg-James City County (131),Warhill High (0204),Male,62,39,63,,37,60
Williamsburg-James City County (131),Warhill High (0204),Asian,<,<,<,,<,<
Williamsburg-James City County (131),Warhill High (0204),Black,24,9,38,,9,38
Williamsburg-James City County (131),Warhill High (0204),Hispanic,11,7,64,,7,64
Williamsburg-James City County (131),Warhill High (0204),White,99,71,72,,69,70
Williamsburg-James City County (131),Warhill High (0204),2 or More,<,<,<,,<,<
Williamsburg-James City County (131),Warhill High (0204),Economically Disadvantaged,26,10,38,,9,35
Williamsburg-James City County (131),Warhill High (0204),Limited English Proficient Students,<,<,<,,<,<
Williamsburg-James City County (131),Warhill High (0204),Students with Disabilities,14,5,36,,5,36
Winchester City (132),John Handley High School (0040),All Students,149,101,68,,91,61
Winchester City (132),John Handley High School (0040),Female,81,56,69,,53,65
Winchester City (132),John Handley High School (0040),Male,68,45,66,,38,56
Winchester City (132),John Handley High School (0040),American Indian,<,<,<,,<,<
Winchester City (132),John Handley High School (0040),Asian,<,<,<,,<,<
Winchester City (132),John Handley High School (0040),Black,<,<,<,,<,<
Winchester City (132),John Handley High School (0040),Hispanic,23,10,43,,9,39
Winchester City (132),John Handley High School (0040),White,94,73,78,,65,69
Winchester City (132),John Handley High School (0040),2 or More,15,8,53,,8,53
Winchester City (132),John Handley High School (0040),Economically Disadvantaged,34,14,41,,13,38
Winchester City (132),John Handley High School (0040),Limited English Proficient Students,<,<,<,,<,<
Winchester City (132),John Handley High School (0040),Students with Disabilities,10,3,30,,3,30
Wise County (096),Central High (1000),All Students,95,55,58,,52,55
Wise County (096),Central High (1000),Female,58,36,62,,35,60
Wise County (096),Central High (1000),Male,37,19,51,,17,46
Wise County (096),Central High (1000),Asian,<,<,<,,<,<
Wise County (096),Central High (1000),Black,<,<,<,,<,<
Wise County (096),Central High (1000),Hispanic,<,<,<,,<,<
Wise County (096),Central High (1000),White,92,54,59,,51,55
Wise County (096),Central High (1000),Economically Disadvantaged,37,13,35,,12,32
Wise County (096),Central High (1000),Students with Disabilities,<,<,<,,<,<
Wise County (096),Eastside High (0652),All Students,49,26,53,,21,43
Wise County (096),Eastside High (0652),Female,22,9,41,,8,36
Wise County (096),Eastside High (0652),Male,27,17,63,,13,48
